chr1	42697146	42700207	ENSMUSG00000045515	.	+	0.1154
chr1	42851233	42905682	ENSMUSG00000060679	.	+	72.2561
chr1	42952872	43035449	ENSMUSG00000041907	.	+	61.3541
chr1	42953139	43030781	ENSMUSG00000096364	.	+	58.813
chr1	43047269	43098622	ENSMUSG00000070939	.	-	23.2714
chr1	43092588	43093835	ENSMUSG00000041878	.	+	0.4949
chr1	43098710	43115947	ENSMUSG00000010290	.	+	5.5495
chr1	43123074	43163961	ENSMUSG00000008136	.	-	22.4
chr1	43445751	43570515	ENSMUSG00000066877	.	+	114.4834
chr1	43730602	43742578	ENSMUSG00000026051	.	+	14.1644
chr1	43746966	43827800	ENSMUSG00000057363	.	-	50.3618
chr1	43934002	44002999	ENSMUSG00000041763	.	+	26.4856
chr1	44009408	44020034	ENSMUSG00000047343	.	-	10.1776
chr1	44055952	44061936	ENSMUSG00000091844	.	-	10.4284
chr1	44086613	44102441	ENSMUSG00000026049	.	-	11.6934
chr1	44091463	44118808	ENSMUSG00000026047	.	-	13.7924
chr1	44118957	44144770	ENSMUSG00000041684	.	+	10.645
chr1	44147847	44181260	ENSMUSG00000026048	.	+	15.7007
chr1	44204070	44218961	ENSMUSG00000046828	.	-	24.0835
chr1	44551511	44796833	ENSMUSG00000056870	.	+	502.5218
chr1	45311538	45349706	ENSMUSG00000026043	.	+	87.3835
chr1	45374321	45503282	ENSMUSG00000026042	.	-	302.8456
chr1	45795166	45823619	ENSMUSG00000025995	.	+	11.5538
chr1	45889525	45890273	ENSMUSG00000098549	.	-	0.6003
chr1	45908070	45925594	ENSMUSG00000025993	.	-	45.1264
chr1	45981548	45982015	ENSMUSG00000070896	.	+	0
chr1	46020072	46030469	ENSMUSG00000044457	.	-	22.4119
chr1	46066738	46373550	ENSMUSG00000041144	.	+	335.0951
chr1	46608961	46626111	ENSMUSG00000095861	.	+	27.0083
chr1	46807544	46854046	ENSMUSG00000025986	.	-	33.8065
chr1	49244616	49338246	ENSMUSG00000051616	.	+	100.9405
chr1	50900647	51187270	ENSMUSG00000026109	.	+	388.4199
chr1	51289126	51302959	ENSMUSG00000045954	.	+	38.8894
chr1	51469498	51478399	ENSMUSG00000026107	.	-	13.2672
chr1	51749765	51916071	ENSMUSG00000018417	.	-	343.513
chr1	51940650	51941261	ENSMUSG00000072324	.	-	.
chr1	51987148	52107188	ENSMUSG00000062939	.	+	296.64
chr1	52090635	52091066	ENSMUSG00000078291	.	-	.
chr1	52119438	52161865	ENSMUSG00000026104	.	+	60.6011
chr1	52163448	52233232	ENSMUSG00000026103	.	-	22.6201
chr1	52457294	52500679	ENSMUSG00000002881	.	-	67.8589
chr1	52630705	52651919	ENSMUSG00000043015	.	+	28.0364
chr1	52656286	52727462	ENSMUSG00000041439	.	-	74.1511
chr1	52789413	52817688	ENSMUSG00000026102	.	-	34.3928
chr1	52845013	52920986	ENSMUSG00000041426	.	+	115.3577
chr1	52922324	52963260	ENSMUSG00000043629	.	-	51.3422
chr1	53061663	53068079	ENSMUSG00000026100	.	+	14.2013
chr1	53158577	53187617	ENSMUSG00000060715	.	-	38.7811
chr1	53189187	53297018	ENSMUSG00000026098	.	-	164.9719
chr1	53297095	53310309	ENSMUSG00000026097	.	+	16.4769
chr1	53313624	53326343	ENSMUSG00000026096	.	+	4.9564
chr1	53325507	53352752	ENSMUSG00000026095	.	-	18.3698
chr1	53397002	53706784	ENSMUSG00000096141	.	-	466.1735
chr1	53755506	53785224	ENSMUSG00000026094	.	-	68.5491
chr1	53806882	54195168	ENSMUSG00000042807	.	-	170.7309
chr1	54250683	54368727	ENSMUSG00000025983	.	+	154.61
chr1	54397581	54438971	ENSMUSG00000041303	.	-	14.1821
chr1	54473000	54557684	ENSMUSG00000073678	.	-	92.2154
chr1	54645340	54926387	ENSMUSG00000052331	.	-	746.156
chr1	54985169	55027478	ENSMUSG00000025982	.	-	6.1145
chr1	55052770	55072701	ENSMUSG00000025981	.	+	3.548
chr1	55077835	55088243	ENSMUSG00000025980	.	-	1.9738
chr1	55088132	55091307	ENSMUSG00000073676	.	+	0.1476
chr1	55131231	55154899	ENSMUSG00000025979	.	+	7.1765
chr1	55170159	55226782	ENSMUSG00000025978	.	-	90.9991
chr1	55237177	55240058	ENSMUSG00000046994	.	+	0.5161
chr1	55248658	55363469	ENSMUSG00000025977	.	-	136.2433
chr1	55406388	55751802	ENSMUSG00000038349	.	+	789.2199
chr1	56636053	56637451	ENSMUSG00000045336	.	-	3.7751
chr1	56793986	56978650	ENSMUSG00000038331	.	-	46.193
chr1	57377620	57385423	ENSMUSG00000038323	.	+	4.329
chr1	57388237	57407101	ENSMUSG00000048495	.	-	10.6176
chr1	57406328	57417953	ENSMUSG00000025971	.	+	2.9391
chr1	57774162	57948394	ENSMUSG00000038305	.	+	265.1368
chr1	57955101	58018956	ENSMUSG00000054770	.	-	64.95
chr1	57995971	58025899	ENSMUSG00000026039	.	+	47.0207
chr1	58029931	58106413	ENSMUSG00000063558	.	+	169.0897
chr1	58113130	58200698	ENSMUSG00000064294	.	+	171.7826
chr1	58210397	58268597	ENSMUSG00000038242	.	+	110.1993
chr1	58278326	58379264	ENSMUSG00000079554	.	+	109.0954
chr1	58393136	58406548	ENSMUSG00000051223	.	+	0.9217
chr1	58410189	58424066	ENSMUSG00000026034	.	-	0.8045
chr1	58430994	58445486	ENSMUSG00000026035	.	-	3.3173
chr1	58445151	58481816	ENSMUSG00000026036	.	+	6.1459
chr1	58462771	58505109	ENSMUSG00000026037	.	-	6.5792
chr1	58522806	58586323	ENSMUSG00000038174	.	-	17.3756
chr1	58586384	58595964	ENSMUSG00000026032	.	+	2.2906
chr1	58646608	58648317	ENSMUSG00000059647	.	+	0
chr1	58658117	58695989	ENSMUSG00000047528	.	-	22.4005
chr1	58711508	58758884	ENSMUSG00000026031	.	+	90.8872
chr1	58795374	58847503	ENSMUSG00000026029	.	+	33.7072
chr1	58900449	58973430	ENSMUSG00000026028	.	-	21.6992
chr1	58973522	58995715	ENSMUSG00000026027	.	+	6.8795
chr1	58997123	59003443	ENSMUSG00000047383	.	-	5.6945
chr1	59050506	59094900	ENSMUSG00000072295	.	-	87.9106
chr1	59100594	59120096	ENSMUSG00000038079	.	-	8.1156
chr1	59119833	59122139	ENSMUSG00000097573	.	+	0.5053
chr1	59120936	59163389	ENSMUSG00000079550	.	-	50.8711
chr1	59162926	59237231	ENSMUSG00000026024	.	-	93.1719
chr1	59256906	59352993	ENSMUSG00000026023	.	+	197.052
chr1	59482147	59486947	ENSMUSG00000041075	.	+	12.0645
chr1	59516264	59634508	ENSMUSG00000047361	.	+	213.0639
chr1	59639434	59670834	ENSMUSG00000026021	.	-	7.9076
chr1	59685006	59711510	ENSMUSG00000026020	.	+	3.3319
chr1	59764279	59870549	ENSMUSG00000067336	.	+	35.8128
chr1	59913006	59985346	ENSMUSG00000041040	.	+	22.4678
chr1	59989070	60043087	ENSMUSG00000026018	.	-	53.9594
chr1	60076868	60098645	ENSMUSG00000026019	.	-	6.0113
chr1	60098247	60151032	ENSMUSG00000026017	.	+	39.3516
chr1	60180599	60338328	ENSMUSG00000073664	.	+	147.6766
chr1	60343323	60388060	ENSMUSG00000049439	.	+	44.5736
chr1	60409619	60481162	ENSMUSG00000026782	.	+	15.4323
chr1	60483191	60567104	ENSMUSG00000026014	.	-	29.8564
chr1	60716800	60773359	ENSMUSG00000026012	.	+	83.3234
chr1	60887000	60915832	ENSMUSG00000026011	.	+	49.922
chr1	60977927	61000320	ENSMUSG00000026009	.	+	65.7553
chr1	61638824	62642284	ENSMUSG00000052062	.	+	3562.9505
chr1	62703285	62818695	ENSMUSG00000025969	.	+	225.5077
chr1	62958418	63114667	ENSMUSG00000040865	.	-	172.2943
chr1	63143596	63176822	ENSMUSG00000025968	.	-	4.5804
chr1	63176825	63180486	ENSMUSG00000025967	.	+	0.8951
chr1	63182691	63214543	ENSMUSG00000046856	.	-	40.1994
chr1	63273265	63314576	ENSMUSG00000027520	.	+	61.3819
chr1	63445891	63596515	ENSMUSG00000025964	.	+	140.1556
chr1	63622851	63686927	ENSMUSG00000069085	.	-	100.5521
chr1	63698819	63730318	ENSMUSG00000025963	.	-	43.4665
chr1	63730614	63754655	ENSMUSG00000025962	.	+	28.0496
chr1	63754907	63769267	ENSMUSG00000025961	.	-	12.597
chr1	64029447	64122282	ENSMUSG00000025959	.	-	23.9712
chr1	64532804	64604547	ENSMUSG00000025958	.	+	62.2841
chr1	64606473	64617242	ENSMUSG00000025956	.	-	3.5053
chr1	64690455	64725644	ENSMUSG00000070871	.	+	39.3418
chr1	64730560	64737750	ENSMUSG00000045005	.	-	3.8623
chr1	64785983	64956824	ENSMUSG00000051344	.	-	168.2647
chr1	65012689	65032759	ENSMUSG00000025955	.	-	38.5361
chr1	65048554	65051149	ENSMUSG00000070870	.	-	2.5384
chr1	65061872	65063452	ENSMUSG00000067299	.	-	1.8739
chr1	65071525	65073689	ENSMUSG00000025952	.	-	3.982
chr1	65080228	65082267	ENSMUSG00000073658	.	-	4.5294
chr1	65100389	65103373	ENSMUSG00000044429	.	-	8.9373
chr1	65100619	65123214	ENSMUSG00000044816	.	-	42.3722
chr1	65158616	65186479	ENSMUSG00000025950	.	-	42.9185
chr1	65186750	65274012	ENSMUSG00000025949	.	+	64.3805
chr1	65282056	65389244	ENSMUSG00000025946	.	+	187.4126
chr1	65926522	65928307	ENSMUSG00000025945	.	+	4.3603
chr1	66175273	66442583	ENSMUSG00000015222	.	+	156.4714
chr1	66468367	66699866	ENSMUSG00000055567	.	+	65.6245
chr1	66700831	66719805	ENSMUSG00000026005	.	+	8.7354
chr1	66719248	66817562	ENSMUSG00000026004	.	-	99.0976
chr1	66830839	66863277	ENSMUSG00000026003	.	-	45.6807
chr1	66924295	66945404	ENSMUSG00000061816	.	-	40.5878
chr1	67000517	67038872	ENSMUSG00000026000	.	-	35.0924
chr1	67123026	67231259	ENSMUSG00000025991	.	+	363.7302
chr1	68032186	69108059	ENSMUSG00000062209	.	-	2621.8617
chr1	69531214	69685960	ENSMUSG00000025997	.	-	491.0194
chr1	69826988	70725132	ENSMUSG00000053153	.	+	2032.469
chr1	70725715	70885397	ENSMUSG00000045648	.	+	474.7514
chr1	71027498	71103146	ENSMUSG00000026196	.	-	216.3588
chr1	71243090	71414910	ENSMUSG00000050296	.	-	470.7469
chr1	71557150	71579631	ENSMUSG00000026192	.	+	47.2263
chr1	71585523	71653171	ENSMUSG00000026193	.	-	197.9916
chr1	71652837	71662843	ENSMUSG00000073652	.	+	25.8974
chr1	72159233	72212307	ENSMUSG00000039395	.	-	103.7166
chr1	72259167	72284314	ENSMUSG00000026189	.	-	29.7278
chr1	72284369	72303104	ENSMUSG00000026188	.	+	6.6108
chr1	72307421	72394952	ENSMUSG00000026187	.	+	167.3442
chr1	72427112	72536930	ENSMUSG00000039372	.	-	128.875
chr1	72583251	72633134	ENSMUSG00000039354	.	+	37.8351
chr1	72642980	72700564	ENSMUSG00000039342	.	-	62.4732
chr1	72711260	72713809	ENSMUSG00000046330	.	+	0.4636
chr1	72824503	72852474	ENSMUSG00000039323	.	+	41.4869
chr1	72857932	72874884	ENSMUSG00000026185	.	-	9.8905
chr1	73015083	73015899	ENSMUSG00000026182	.	-	0.2371
chr1	73910231	74124447	ENSMUSG00000055322	.	-	237.8844
chr1	74125541	74148223	ENSMUSG00000061815	.	+	20.6558
chr1	74153989	74161238	ENSMUSG00000026180	.	+	9.4387
chr1	74191785	74194631	ENSMUSG00000048480	.	-	3.2471
chr1	74236497	74268209	ENSMUSG00000006304	.	+	2.5147
chr1	74278550	74279624	ENSMUSG00000064272	.	+	0
chr1	74279840	74284738	ENSMUSG00000006299	.	-	0.1818
chr1	74284930	74353694	ENSMUSG00000026179	.	+	19.8185
chr1	74288247	74305622	ENSMUSG00000006301	.	-	5.9298
chr1	74362108	74369321	ENSMUSG00000073650	.	+	1.9211
chr1	74375203	74386062	ENSMUSG00000026177	.	+	2.03
chr1	74391509	74397285	ENSMUSG00000026176	.	+	1.1363
chr1	74409376	74435559	ENSMUSG00000026175	.	+	9.3889
chr1	74435510	74544286	ENSMUSG00000033364	.	-	34.5594
chr1	74506058	74530844	ENSMUSG00000026174	.	+	2.3953
chr1	74542888	74567794	ENSMUSG00000026173	.	+	4.8301
chr1	74565127	74588246	ENSMUSG00000026135	.	-	3.3288
chr1	74588289	74592443	ENSMUSG00000026172	.	+	0
chr1	74593748	74601397	ENSMUSG00000026171	.	-	0.0833
chr1	74601445	74636894	ENSMUSG00000033276	.	+	22.428
chr1	74661745	74701832	ENSMUSG00000033257	.	+	17.0529
chr1	74713574	74737890	ENSMUSG00000026170	.	+	19.8226
chr1	74739499	74749221	ENSMUSG00000006542	.	-	7.4916
chr1	74771892	74785319	ENSMUSG00000033227	.	+	5.5663
chr1	74791516	74804179	ENSMUSG00000026167	.	+	3.2724
chr1	74855029	74857732	ENSMUSG00000090071	.	+	.
chr1	74881509	74885419	ENSMUSG00000055197	.	-	0.4
chr1	74889934	74893143	ENSMUSG00000006546	.	-	1.1667
chr1	74902071	74935599	ENSMUSG00000047021	.	-	12.5836
chr1	74945319	74951651	ENSMUSG00000006538	.	-	0.1
chr1	74967139	75046639	ENSMUSG00000026162	.	-	95.9524
chr1	75125544	75133890	ENSMUSG00000026205	.	-	0.7484
chr1	75134554	75142368	ENSMUSG00000033159	.	-	0.2392
chr1	75142786	75147909	ENSMUSG00000049339	.	+	0.0909
chr1	75168646	75171629	ENSMUSG00000026197	.	+	.
chr1	75171717	75180392	ENSMUSG00000026198	.	-	0.0833
chr1	75180866	75191923	ENSMUSG00000033124	.	-	0.1909
chr1	75192151	75199387	ENSMUSG00000026199	.	+	0.1
chr1	75198243	75210778	ENSMUSG00000026200	.	-	1.5289
chr1	75210838	75215606	ENSMUSG00000026201	.	+	0
chr1	75214974	75219253	ENSMUSG00000026202	.	-	0
chr1	75220095	75232093	ENSMUSG00000096094	.	-	3.1849
chr1	75236465	75244804	ENSMUSG00000026203	.	+	0.5909
chr1	75247041	75264208	ENSMUSG00000026204	.	-	0.6497
chr1	75272199	75278415	ENSMUSG00000033061	.	-	0.3727
chr1	75307896	75317637	ENSMUSG00000026209	.	-	0.8543
chr1	75360329	75368579	ENSMUSG00000026208	.	+	1.3378
chr1	75375297	75432320	ENSMUSG00000026207	.	+	1.1829
chr1	75435930	75443179	ENSMUSG00000033021	.	+	0.1909
chr1	75450436	75474343	ENSMUSG00000033007	.	+	0.8
chr1	75474569	75479471	ENSMUSG00000032997	.	-	0
chr1	75479310	75506452	ENSMUSG00000026211	.	-	4.0454
chr1	75479532	75485705	ENSMUSG00000051703	.	+	0.1818
chr1	75507077	75510366	ENSMUSG00000032968	.	+	0.2818
chr1	75521529	75537335	ENSMUSG00000026213	.	+	0.5471
chr1	75546266	75562172	ENSMUSG00000006576	.	+	0.4575
chr1	77367185	77515088	ENSMUSG00000026235	.	-	42.0113
chr1	78101267	78197134	ENSMUSG00000004872	.	-	135.5157
chr1	78310346	78420286	ENSMUSG00000032908	.	+	162.5424
chr1	78417958	78488859	ENSMUSG00000026245	.	-	53.9428
chr1	78497806	78511963	ENSMUSG00000090486	.	-	8.6575
chr1	78510991	78538173	ENSMUSG00000012187	.	+	20.2859
chr1	78657825	78706987	ENSMUSG00000032883	.	+	33.511
chr1	78658038	78667588	ENSMUSG00000079470	.	+	4.7034
chr1	78816949	78820024	ENSMUSG00000047330	.	+	7.8028
chr1	78967637	78968079	ENSMUSG00000072978	.	-	0.1538
